"Cp","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","RegionId","U:0","U:1","U:2","k","p","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus"
-0.71069,-0.05992,-0.04262,0.99729,-0.95537,0.3,0.12001,0,0,0,0,99.135,-3244.2,-2915.8,-3.3597e+05,-14582,-36.981,0.35875,-1.591,99.887
-0.72191,-0.066014,-0.041929,0.99694,-0.95388,0.3,0.1201,0,0,0,0,98.431,-3295.5,-3613.5,-3.3629e+05,-14526,-37.023,0.44185,-1.7585,99.975
-0.73497,-0.081028,-0.037593,0.996,-0.9524,0.3,0.1202,0,0,0,0,97.892,-3355.1,-4508.6,-3.355e+05,-12965,-36.857,0.52409,-1.8413,99.763
-0.72667,-0.094331,-0.032924,0.99499,-0.95096,0.3,0.12034,0,0,0,0,97.184,-3317.2,-3466.8,-3.3158e+05,-10921,-36.093,0.39493,-1.9673,98.725
-0.69652,-0.09666,-0.031421,0.99482,-0.9495,0.3,0.12048,0,0,0,0,95.989,-3179.5,-1194.3,-3.2561e+05,-10004,-34.971,0.16067,-2.2073,97.177
-0.6864,-0.096662,-0.031421,0.99482,-0.94882,0.3,0.12055,0,0,0,0,95.487,-3133.3,-656.53,-3.2361e+05,-9951,-34.605,0.10964,-2.2575,96.662
-0.67135,-0.09666,-0.031423,0.99482,-0.94763,0.3,0.12066,0,0,0,0,94.256,-3064.7,792.19,-3.1948e+05,-9827.3,-33.852,-0.037362,-2.3275,95.601
-0.65138,-0.096661,-0.031422,0.99482,-0.94626,0.3,0.1208,0,0,0,0,93.038,-2973.5,910.88,-3.1602e+05,-9769.8,-33.217,-0.035394,-2.4309,94.705
-0.63631,-0.096661,-0.03142,0.99482,-0.94483,0.3,0.12093,0,0,0,0,91.624,-2904.7,1228.6,-3.1279e+05,-9638.1,-32.626,-0.060779,-2.5196,93.872
-0.62731,-0.09666,-0.03142,0.99482,-0.94337,0.3,0.12108,0,0,0,0,90.249,-2863.6,1654.5,-3.1024e+05,-9527,-32.166,-0.10027,-2.5907,93.221
-0.62121,-0.09666,-0.031421,0.99482,-0.94188,0.3,0.12122,0,0,0,0,88.975,-2835.8,1992.4,-3.0820e+05,-9446.9,-31.802,-0.13115,-2.6498,92.708
-0.6182,-0.097738,-0.031898,0.9947,-0.9404,0.3,0.12137,0,0,0,0,87.829,-2822,2324.8,-3.0676e+05,-9577.5,-31.54,-0.15967,-2.7129,92.348
-0.61877,-0.10151,-0.032681,0.9943,-0.93892,0.3,0.12151,0,0,0,0,86.838,-2824.6,2227.6,-3.0575e+05,-9932.6,-31.353,-0.14379,-2.7993,92.099
-0.62079,-0.1098,-0.030998,0.99347,-0.93746,0.3,0.12166,0,0,0,0,85.982,-2833.9,1430.4,-3.0461e+05,-9401.7,-31.14,-0.064649,-2.8639,91.804
-0.61611,-0.12016,-0.027024,0.99238,-0.93608,0.3,0.12183,0,0,0,0,85.135,-2812.5,1329.8,-3.0223e+05,-7828,-30.704,-0.066584,-2.9325,91.17
-0.59792,-0.12508,-0.024878,0.99183,-0.93476,0.3,0.12199,0,0,0,0,83.774,-2729.4,2688.7,-2.9707e+05,-6811.5,-29.798,-0.20728,-2.998,89.82
-0.57241,-0.12525,-0.024722,0.99182,-0.93263,0.3,0.12226,0,0,0,0,82.214,-2613,3972.4,-2.9158e+05,-6614.1,-28.85,-0.32829,-3.0305,88.392
-0.55081,-0.12525,-0.024723,0.99182,-0.93132,0.3,0.12243,0,0,0,0,80.873,-2514.4,4526.7,-2.8783e+05,-6515.6,-28.204,-0.37737,-3.0657,87.409
-0.53692,-0.12525,-0.024722,0.99182,-0.92989,0.3,0.12261,0,0,0,0,79.506,-2451,4999.4,-2.8477e+05,-6398.6,-27.685,-0.41935,-3.0887,86.612
-0.52712,-0.12525,-0.024721,0.99182,-0.92842,0.3,0.12279,0,0,0,0,78.199,-2406.2,5470.7,-2.8219e+05,-6285.6,-27.252,-0.46161,-3.1019,85.943
-0.51833,-0.12525,-0.024721,0.99182,-0.92694,0.3,0.12298,0,0,0,0,76.98,-2366.1,5921.6,-2.7984e+05,-6176.1,-26.861,-0.502,-3.1065,85.336
-0.51081,-0.12525,-0.024722,0.99182,-0.92549,0.3,0.12316,0,0,0,0,75.888,-2331.8,6345,-2.7788e+05,-6081.6,-26.537,-0.53974,-3.1118,84.833
-0.5058,-0.12573,-0.025005,0.99175,-0.92411,0.3,0.12334,0,0,0,0,74.957,-2308.9,6796.9,-2.765e+05,-6098,-26.309,-0.57913,-3.1269,84.485
-0.50434,-0.12858,-0.025356,0.99137,-0.9228,0.3,0.1235,0,0,0,0,73.966,-2302.3,6953.4,-2.7523e+05,-6167.1,-26.102,-0.59143,-3.1246,84.162
-0.50236,-0.13581,-0.023933,0.99044,-0.92066,0.3,0.12379,0,0,0,0,73.026,-2293.2,6574.7,-2.7357e+05,-5692.9,-25.824,-0.55946,-3.1196,83.723
-0.49217,-0.14341,-0.021111,0.98944,-0.91935,0.3,0.12397,0,0,0,0,72.16,-2246.7,6662.5,-2.7062e+05,-4692.2,-25.334,-0.5739,-3.1428,82.939
-0.47427,-0.14628,-0.019662,0.98905,-0.91792,0.3,0.12418,0,0,0,0,71.102,-2165,7588.7,-2.6654e+05,-4046,-24.673,-0.65849,-3.1655,81.868
-0.45643,-0.14638,-0.019564,0.98904,-0.91646,0.3,0.1244,0,0,0,0,69.951,-2083.5,8506.8,-2.6275e+05,-3852.2,-24.069,-0.73563,-3.168,80.873
-0.44205,-0.14638,-0.019564,0.98903,-0.91501,0.3,0.12461,0,0,0,0,68.811,-2017.9,9175.1,-2.5955e+05,-3719,-23.564,-0.79004,-3.157,80.032
-0.42987,-0.14638,-0.019564,0.98903,-0.91364,0.3,0.12482,0,0,0,0,67.742,-1962.3,9734.9,-2.5687e+05,-3593.5,-23.147,-0.83521,-3.143,79.33
-0.41944,-0.14638,-0.019564,0.98904,-0.91233,0.3,0.12501,0,0,0,0,66.429,-1914.7,10411,-2.5362e+05,-3429.6,-22.651,-0.88965,-3.0953,78.482
-0.40704,-0.14638,-0.019563,0.98904,-0.91018,0.3,0.12533,0,0,0,0,65.119,-1858.1,11042,-2.5017e+05,-3264.3,-22.126,-0.93884,-3.0432,77.578
-0.39337,-0.14638,-0.019562,0.98904,-0.90888,0.3,0.12552,0,0,0,0,64.067,-1795.7,11487,-2.4741e+05,-3137.9,-21.709,-0.97151,-3.016,76.856
-0.38288,-0.14638,-0.019562,0.98903,-0.90745,0.3,0.12573,0,0,0,0,62.998,-1747.8,11971,-2.4491e+05,-3010.8,-21.334,-1.0079,-2.9866,76.201
-0.37398,-0.14638,-0.019563,0.98904,-0.90598,0.3,0.12595,0,0,0,0,61.973,-1707.2,12469,-2.4258e+05,-2885,-20.99,-1.0453,-2.9563,75.594
-0.36504,-0.14638,-0.019565,0.98904,-0.90453,0.3,0.12617,0,0,0,0,60.994,-1666.4,12969,-2.4027e+05,-2757.7,-20.65,-1.0826,-2.9232,74.989
-0.35637,-0.14638,-0.019564,0.98904,-0.9031,0.3,0.12638,0,0,0,0,60.112,-1626.8,13563,-2.3811e+05,-2677.3,-20.337,-1.1274,-2.8896,74.427
-0.34901,-0.14638,-0.019562,0.98904,-0.90191,0.3,0.12655,0,0,0,0,59.194,-1593.2,14133,-2.3567e+05,-2577.9,-19.989,-1.1689,-2.8346,73.793
-0.34722,-0.14637,-0.019938,0.98903,-0.90165,0.3,0.12659,0,0,0,0,58.969,-1585,14176,-2.3504e+05,-2724.6,-19.898,-1.1684,-2.8225,73.626
-0.34026,-0.14637,-0.019893,0.98903,-0.90025,0.3,0.1268,0,0,0,0,58.239,-1553.3,14544,-2.3305e+05,-2615.6,-19.614,-1.1934,-2.7832,73.104
-0.33701,-0.14638,-0.019565,0.98904,-0.89979,0.3,0.12687,0,0,0,0,58.014,-1538.4,14671,-2.3242e+05,-2681,-19.524,-1.201,-2.7764,72.941
-0.32666,-0.14747,-0.022029,0.98882,-0.89842,0.3,0.12707,0,0,0,0,57.15,-1491.2,15126,-2.3013e+05,-2816.6,-19.198,-1.2284,-2.7465,72.34
-0.3179,-0.14781,-0.023533,0.98873,-0.89698,0.3,0.12729,0,0,0,0,56.289,-1451.2,15662,-2.2794e+05,-3061.6,-18.89,-1.2613,-2.7164,71.767
-0.30968,-0.14815,-0.025125,0.98864,-0.89553,0.3,0.1275,0,0,0,0,55.467,-1413.6,16138,-2.2583e+05,-3328.7,-18.596,-1.289,-2.687,71.218
-0.30154,-0.14883,-0.026506,0.98851,-0.89412,0.3,0.12771,0,0,0,0,54.702,-1376.5,16538,-2.2382e+05,-3545.7,-18.318,-1.3112,-2.6558,70.689
-0.29272,-0.14934,-0.027736,0.9884,-0.89279,0.3,0.12792,0,0,0,0,53.754,-1336.2,17052,-2.2108e+05,-3646.9,-17.945,-1.3409,-2.6006,69.971
-0.28227,-0.14972,-0.029098,0.9883,-0.89068,0.3,0.12824,0,0,0,0,52.803,-1288.5,17515,-2.1817e+05,-3720.2,-17.546,-1.3653,-2.5466,69.198
-0.2716,-0.14972,-0.029097,0.9883,-0.88939,0.3,0.12843,0,0,0,0,52.047,-1239.8,17768,-2.1589e+05,-3711,-17.235,-1.3755,-2.5161,68.588
-0.26258,-0.14972,-0.029098,0.9883,-0.88797,0.3,0.12865,0,0,0,0,51.27,-1198.7,18145,-2.1369e+05,-3564.3,-16.939,-1.3971,-2.4828,68.003
-0.25394,-0.14896,-0.029585,0.9884,-0.88651,0.3,0.12887,0,0,0,0,50.5,-1159.2,18685,-2.1145e+05,-3522.2,-16.643,-1.4297,-2.4408,67.411
-0.24442,-0.14597,-0.030921,0.98881,-0.88506,0.3,0.12908,0,0,0,0,49.77,-1115.7,19158,-2.0934e+05,-3739.7,-16.368,-1.4546,-2.396,66.857
-0.23651,-0.14318,-0.032152,0.98917,-0.88368,0.3,0.12929,0,0,0,0,49.128,-1079.6,19320,-2.078e+05,-3987.9,-16.17,-1.4579,-2.3538,66.451
-0.23073,-0.14261,-0.032531,0.98924,-0.88236,0.3,0.12947,0,0,0,0,48.375,-1053.3,19415,-2.0599e+05,-3989.9,-15.937,-1.4578,-2.2963,65.97
-0.22326,-0.14261,-0.032533,0.98924,-0.88022,0.3,0.12978,0,0,0,0,47.642,-1019.1,19635,-2.0392e+05,-3871.7,-15.67,-1.4668,-2.2457,65.423
-0.215,-0.14261,-0.032534,0.98924,-0.87892,0.3,0.12997,0,0,0,0,47.078,-981.46,19925,-2.0224e+05,-3762.3,-15.454,-1.4821,-2.2155,64.979
-0.2081,-0.14261,-0.032534,0.98924,-0.87749,0.3,0.13018,0,0,0,0,46.507,-949.97,20338,-2.0062e+05,-3638.8,-15.249,-1.5069,-2.1859,64.557
-0.20141,-0.14273,-0.03265,0.98922,-0.87603,0.3,0.13039,0,0,0,0,45.951,-919.41,20846,-1.9899e+05,-3525.6,-15.043,-1.5382,-2.1571,64.132
-0.19423,-0.1432,-0.033166,0.98914,-0.87458,0.3,0.1306,0,0,0,0,45.409,-886.65,21416,-1.9722e+05,-3479.7,-14.821,-1.5721,-2.1275,63.67
-0.18649,-0.14399,-0.034178,0.98899,-0.8732,0.3,0.1308,0,0,0,0,44.902,-851.32,21972,-1.9544e+05,-3526.8,-14.6,-1.6035,-2.0975,63.204
-0.17768,-0.14494,-0.035308,0.98881,-0.8719,0.3,0.13099,0,0,0,0,44.165,-811.11,22585,-1.9261e+05,-3520.9,-14.252,-1.6332,-2.0411,62.452
-0.16555,-0.14566,-0.036096,0.98868,-0.86977,0.3,0.1313,0,0,0,0,43.343,-755.73,23305,-1.8907e+05,-3361.1,-13.818,-1.667,-1.9732,61.501
-0.1513,-0.14188,-0.038594,0.98913,-0.86845,0.3,0.1315,0,0,0,0,42.642,-690.68,24370,-1.8591e+05,-3643.5,-13.443,-1.7218,-1.9137,60.673
-0.13821,-0.12991,-0.044179,0.99053,-0.86701,0.3,0.1317,0,0,0,0,42.051,-630.9,25155,-1.8451e+05,-4895.7,-13.283,-1.7577,-1.8992,60.325
-0.13183,-0.12039,-0.048581,0.99154,-0.86553,0.3,0.13188,0,0,0,0,41.668,-601.77,24892,-1.8506e+05,-6067.3,-13.358,-1.7322,-1.8872,60.483
-0.13171,-0.11895,-0.049662,0.99166,-0.86406,0.3,0.13205,0,0,0,0,41.379,-601.24,24350,-1.8555e+05,-6364.6,-13.425,-1.6964,-1.8308,60.613
-0.13079,-0.11895,-0.049664,0.99166,-0.8626,0.3,0.13223,0,0,0,0,41.137,-597.05,24049,-1.8542e+05,-6343,-13.414,-1.6772,-1.7815,60.58
-0.12752,-0.11895,-0.049665,0.99166,-0.86116,0.3,0.1324,0,0,0,0,40.923,-582.1,23971,-1.8482e+05,-6297.2,-13.345,-1.6706,-1.7373,60.421
-0.12315,-0.11896,-0.049669,0.99166,-0.85997,0.3,0.13255,0,0,0,0,40.581,-562.19,24004,-1.8358e+05,-6218.7,-13.2,-1.6678,-1.6898,60.09
-0.12229,-0.11896,-0.049667,0.99166,-0.85971,0.3,0.13258,0,0,0,0,40.509,-558.24,24019,-1.8331e+05,-6205.7,-13.168,-1.6675,-1.6824,60.018
-0.11793,-0.11895,-0.049668,0.99166,-0.8583,0.3,0.13275,0,0,0,0,40.265,-538.33,24179,-1.8232e+05,-6131.5,-13.05,-1.6742,-1.6545,59.754
-0.11646,-0.11895,-0.049668,0.99166,-0.85785,0.3,0.1328,0,0,0,0,40.212,-531.65,24252,-1.8211e+05,-6141.4,-13.026,-1.6782,-1.6483,59.699
-0.11049,-0.11967,-0.050431,0.99153,-0.85648,0.3,0.13296,0,0,0,0,39.929,-504.38,24659,-1.8097e+05,-6141.7,-12.894,-1.7007,-1.6247,59.405
-0.10456,-0.12067,-0.051532,0.99135,-0.85503,0.3,0.13314,0,0,0,0,39.607,-477.32,25191,-1.796e+05,-6185,-12.735,-1.7299,-1.6003,59.046
-0.097356,-0.12146,-0.052489,0.99121,-0.85355,0.3,0.13332,0,0,0,0,39.231,-444.42,25775,-1.7784e+05,-6136.7,-12.53,-1.7603,-1.5723,58.576
-0.088625,-0.1214,-0.053324,0.99117,-0.85207,0.3,0.1335,0,0,0,0,38.77,-404.56,26589,-1.7536e+05,-6000.2,-12.246,-1.8018,-1.5278,57.915
-0.076578,-0.1133,-0.057542,0.99189,-0.8506,0.3,0.13368,0,0,0,0,38.298,-349.57,27765,-1.7291e+05,-6708.4,-11.977,-1.8623,-1.4818,57.293
-0.064384,-0.097899,-0.065224,0.99304,-0.84909,0.3,0.13384,0,0,0,0,38.002,-293.91,28300,-1.7235e+05,-8494,-11.931,-1.8837,-1.4586,57.185
-0.060558,-0.086855,-0.070743,0.99371,-0.84774,0.3,0.13396,0,0,0,0,37.799,-276.44,27795,-1.7303e+05,-9576.6,-12.021,-1.8498,-1.4095,57.374
-0.06052,-0.086857,-0.070742,0.99371,-0.84748,0.3,0.13398,0,0,0,0,37.78,-276.27,27572,-1.7324e+05,-9709.5,-12.046,-1.8361,-1.39,57.425
-0.061312,-0.086852,-0.07074,0.99371,-0.8468,0.3,0.13404,0,0,0,0,37.622,-279.88,27241,-1.7324e+05,-9635,-12.049,-1.8167,-1.3439,57.417
-0.061318,-0.086847,-0.070739,0.99371,-0.84615,0.3,0.1341,0,0,0,0,37.543,-279.91,27048,-1.7336e+05,-9747.9,-12.064,-1.8049,-1.3243,57.448
-0.061201,-0.086855,-0.070753,0.99371,-0.84585,0.3,0.13413,0,0,0,0,37.533,-279.38,26898,-1.7358e+05,-9895,-12.09,-1.7958,-1.3151,57.507
-0.06016,-0.087967,-0.07099,0.99359,-0.84442,0.3,0.13425,0,0,0,0,37.434,-274.62,26648,-1.7353e+05,-9850.2,-12.084,-1.7806,-1.272,57.474
-0.055854,-0.087016,-0.073004,0.99353,-0.843,0.3,0.13438,0,0,0,0,37.211,-254.97,27094,-1.7211e+05,-10059,-11.928,-1.8031,-1.219,57.097
-0.046278,-0.074276,-0.079148,0.99408,-0.84153,0.3,0.13451,0,0,0,0,37.119,-211.25,27691,-1.7137e+05,-11428,-11.861,-1.834,-1.1949,56.938
-0.039899,-0.05907,-0.086201,0.99452,-0.84004,0.3,0.1346,0,0,0,0,37.239,-182.13,27281,-1.7285e+05,-13310,-12.052,-1.8098,-1.1621,57.364
-0.042333,-0.054925,-0.088945,0.99452,-0.83855,0.3,0.13468,0,0,0,0,37.387,-193.25,26191,-1.7505e+05,-14150,-12.314,-1.7517,-1.0863,57.939
-0.045847,-0.055127,-0.089044,0.9945,-0.83706,0.3,0.13477,0,0,0,0,37.47,-209.29,25454,-1.7637e+05,-14211,-12.466,-1.7141,-1.0231,58.265
-0.046206,-0.055635,-0.08982,0.9944,-0.83556,0.3,0.13485,0,0,0,0,37.471,-210.92,25242,-1.7642e+05,-14256,-12.47,-1.7027,-0.97295,58.251
-0.04024,-0.045916,-0.095485,0.99436,-0.83406,0.3,0.13493,0,0,0,0,37.497,-183.69,25609,-1.7588e+05,-15466,-12.426,-1.7235,-0.93585,58.132
-0.032812,-0.024677,-0.10561,0.99408,-0.83256,0.3,0.13499,0,0,0,0,37.753,-149.78,25261,-1.7717e+05,-18116,-12.62,-1.7005,-0.89141,58.532
-0.036755,-0.012631,-0.11154,0.99368,-0.83106,0.3,0.13501,0,0,0,0,38.186,-167.78,23370,-1.8121e+05,-20026,-13.098,-1.5913,-0.79287,59.484
-0.048475,-0.011894,-0.11236,0.9936,-0.82956,0.3,0.13503,0,0,0,0,38.614,-221.28,21438,-1.8627e+05,-20625,-13.567,-1.4789,-0.69067,60.072
-0.058109,-0.01249,-0.11253,0.99357,-0.82806,0.3,0.13504,0,0,0,0,39.033,-265.26,20603,-1.9333e+05,-21168,-13.903,-1.4099,-0.62841,59.208
-0.06102,-0.0031901,-0.11822,0.99297,-0.82657,0.3,0.13506,0,0,0,0,39.556,-278.55,21825,-2.0898e+05,-24261,-14.289,-1.4173,-0.60364,55.697
-0.062126,0.019685,-0.12911,0.99142,-0.82509,0.3,0.13506,0,0,0,0,40.586,-283.6,24198,-2.4942e+05,-33189,-15.281,-1.4006,-0.51243,48.82
-0.075559,0.038049,-0.13737,0.98978,-0.82368,0.3,0.135,0,0,0,0,42.813,-344.92,25591,-3.237e+05,-46810,-17.231,-1.3083,-0.2437,40.787
-0.084001,0.039816,-0.13943,0.98943,-0.82323,0.3,0.13498,0,0,0,0,43.758,-383.46,25122,-3.4898e+05,-50999,-17.958,-1.2535,-0.13372,38.891
-0.096209,0.039652,-0.13946,0.98943,-0.82261,0.3,0.13496,0,0,0,0,45.235,-439.18,24130,-3.8484e+05,-56907,-18.984,-1.177,0.015281,36.527
-0.1075,0.039464,-0.13954,0.98943,-0.82221,0.3,0.13494,0,0,0,0,46.409,-490.74,23274,-4.0215e+05,-60092,-19.627,-1.1535,0.19095,36.072
-0.1125,0.038509,-0.13964,0.98945,-0.82205,0.3,0.13493,0,0,0,0,46.858,-513.53,22566,-4.0868e+05,-61496,-19.854,-1.1272,0.25262,35.896
-0.14305,0.037508,-0.14055,0.98936,-0.82122,0.3,0.1349,0,0,0,0,50.143,-653.01,21014,-4.6989e+05,-73415,-22.015,-1.0404,0.35833,34.292
-0.19038,0.039306,-0.14131,0.98918,-0.8204,0.3,0.13487,0,0,0,0,54.184,-869.08,22700,-5.7154e+05,-93196,-25.52,-0.9944,-0.27616,32.284
-0.22329,0.041992,-0.14136,0.98907,-0.81984,0.3,0.13485,0,0,0,0,56.246,-1019.3,23526,-6.4302e+05,-1.0628e+05,-27.781,-0.90127,-1.0222,30.722
-0.22795,-0.011502,-0.10314,-0.9946,-0.076234,0.3,0.49531,0,0,0,0,4.8823,-1040.5,-97774,1.5191e+06,-1.5744e+05,-29.578,-1.8235,0.78333,6.6644
-0.21291,-0.01154,-0.10315,-0.9946,-0.077464,0.3,0.49533,0,0,0,0,8.1025,-971.93,-87051,1.2873e+06,-1.3311e+05,-26.669,-1.7023,1.0038,8.7578
-0.24932,-0.016871,-0.10289,-0.99455,-0.075533,0.3,0.4953,0,0,0,0,3.8642,-1138.1,-97351,1.5887e+06,-1.6478e+05,-30.353,-1.796,0.62105,5.768
-0.2147,-0.020556,-0.10256,-0.99451,-0.077543,0.3,0.49533,0,0,0,0,8.3029,-980.09,-85996,1.2674e+06,-1.3081e+05,-26.391,-1.6821,1.0768,8.8875
-0.26236,-0.016871,-0.10289,-0.99455,-0.075114,0.3,0.49529,0,0,0,0,3.1806,-1197.7,-97923,1.6181e+06,-1.6755e+05,-30.536,-1.785,0.60987,5.1474
-0.23799,-0.039376,-0.10239,-0.99396,-0.080858,0.3,0.49543,0,0,0,0,14.051,-1086.4,-71451,1.0167e+06,-1.0073e+05,-23.272,-1.5133,1.2594,11.339
-0.26214,-0.016872,-0.10289,-0.99455,-0.074894,0.3,0.49529,0,0,0,0,3.1018,-1196.7,-99532,1.6153e+06,-1.6676e+05,-30.409,-1.8131,0.59017,4.9903
-0.23863,-0.039743,-0.10238,-0.99395,-0.080943,0.3,0.49543,0,0,0,0,14.241,-1089.3,-71126,1.0093e+06,-99845,-23.181,-1.5101,1.268,11.416
-0.28258,-0.016871,-0.10289,-0.99455,-0.074105,0.3,0.49528,0,0,0,0,2.614,-1289.9,-1.052e+05,1.6753e+06,-1.7584e+05,-31.293,-1.9268,0.3494,4.4124
-0.23923,-0.040007,-0.10235,-0.99394,-0.081032,0.3,0.49544,0,0,0,0,14.631,-1092.1,-70909,1.0053e+06,-99383,-23.143,-1.5084,1.2728,11.489
-0.2946,-0.016884,-0.10288,-0.99455,-0.073736,0.3,0.49527,0,0,0,0,2.0823,-1344.8,-98539,1.6796e+06,-1.7659e+05,-31.378,-1.7826,0.46141,4.1325
-0.2716,-0.056055,-0.1018,-0.99322,-0.084907,0.3,0.49562,0,0,0,0,40.071,-1239.8,-58348,7.7222e+05,-77592,-20.885,-1.4314,1.5105,15.933
-0.30267,-0.016881,-0.10287,-0.99455,-0.073503,0.3,0.49527,0,0,0,0,1.7315,-1381.6,-94669,1.6928e+06,-1.7829e+05,-31.624,-1.6925,0.5801,3.9547
-0.27373,-0.05838,-0.10181,-0.99309,-0.084977,0.3,0.49563,0,0,0,0,41.292,-1249.6,-58505,7.6577e+05,-76972,-20.825,-1.4424,1.5255,16.08
-0.30992,-0.016875,-0.10289,-0.99455,-0.07298,0.3,0.49526,0,0,0,0,0.94932,-1414.8,-85466,1.7502e+06,-1.8403e+05,-32.694,-1.4315,1.3074,3.5845
-0.28007,-0.058998,-0.10178,-0.99305,-0.085435,0.3,0.49566,0,0,0,0,43.066,-1278.5,-57304,7.4711e+05,-74979,-20.627,-1.4293,1.5441,16.575
-0.31144,-0.016875,-0.10288,-0.99455,-0.0725,0.3,0.49525,0,0,0,0,0.61528,-1421.7,-75721,1.7787e+06,-1.8764e+05,-33.224,-1.2085,1.641,3.426
-0.33615,-0.087953,-0.099451,-0.99115,-0.090333,0.3,0.496,0,0,0,0,58.306,-1534.5,-44287,5.864e+05,-56940,-18.891,-1.2556,1.7111,20.918
-0.40794,-0.095845,-0.098987,-0.99046,-0.096042,0.3,0.4965,0,0,0,0,59.158,-1862.2,-34057,5.0063e+05,-46176,-18.627,-1.0755,2.0264,25.525
-0.51769,-0.10792,-0.098443,-0.98927,-0.10192,0.3,0.49712,0,0,0,0,63.229,-2363.2,-28557,4.8798e+05,-44860,-19.917,-0.95482,2.2483,28.908
-0.65403,-0.10871,-0.098609,-0.98917,-0.10785,0.3,0.49779,0,0,0,0,69.718,-2985.6,-23827,5.1534e+05,-48224,-22.537,-0.8302,2.2338,31.648
-0.81335,-0.096955,-0.099646,-0.99029,-0.11376,0.3,0.49842,0,0,0,0,78.151,-3712.8,-19068,5.6557e+05,-54613,-26.312,-0.71159,1.8028,34.215
-0.99152,-0.069892,-0.10184,-0.99234,-0.11969,0.3,0.49895,0,0,0,0,87.226,-4526.2,-14494,6.3632e+05,-64130,-31.257,-0.65893,0.52527,36.44
-1.1774,-0.03366,-0.10373,-0.99403,-0.12563,0.3,0.49925,0,0,0,0,91.353,-5374.7,-9391.7,7.6003e+05,-82043,-37.93,-0.75545,-2.3932,37.198
-1.2551,-5.6379e-05,-0.10462,-0.99451,-0.13137,0.3,0.49926,0,0,0,0,51.39,-5729.5,-5440.4,1.0047e+06,-1.0683e+05,-44.878,-0.87746,-5.8097,33.331
-1.2578,0.057558,-0.10574,-0.99264,-0.13174,0.3,0.49923,0,0,0,0,48.481,-5741.6,-5359.3,1.0227e+06,-1.0926e+05,-44.95,-0.90042,-6.0485,32.799
-1.2746,0.11798,-0.10623,-0.9873,-0.13663,0.3,0.49888,0,0,0,0,9.8944,-5818.2,10361,1.2529e+06,-1.3768e+05,-47.52,-0.57176,-8.3054,26.956
-1.2825,0.13166,-0.10657,-0.98542,-0.13688,0.3,0.49884,0,0,0,0,9.4342,-5854.4,13877,1.2707e+06,-1.4088e+05,-47.386,-0.47586,-8.4951,26.362
-1.3418,0.16854,-0.11538,-0.97888,-0.13984,0.3,0.49837,0,0,0,0,7.2457,-6125.1,28315,1.5522e+06,-1.7945e+05,-51.786,-0.48586,-12.626,22.687
-1.3489,0.21064,-0.10901,-0.97142,-0.14061,0.3,0.49825,0,0,0,0,6.8713,-6157.5,28096,1.6123e+06,-1.8587e+05,-52.572,-0.61411,-13.68,21.901
-1.2186,0.21572,-0.10896,-0.97036,-0.14358,0.3,0.49759,0,0,0,0,7.9375,-5562.9,3695.6,1.9746e+06,-2.3364e+05,-57.545,-2.1003,-19.198,19.383
-1.2098,0.28952,-0.11139,-0.95056,-0.14401,0.3,0.49745,0,0,0,0,7.5755,-5522.8,5433.3,2.049e+06,-2.4323e+05,-57.522,-2.2409,-20.628,18.653
-1.169,0.32846,-0.11351,-0.93766,-0.14589,0.3,0.49684,0,0,0,0,6.0216,-5336.5,-2764.5,2.3796e+06,-2.9425e+05,-56.346,-3.4735,-27.275,14.904
-1.1773,0.37216,-0.10923,-0.92172,-0.14598,0.3,0.49681,0,0,0,0,5.7622,-5374,-214.04,2.3991e+06,-2.9303e+05,-55.988,-3.4242,-27.675,14.614
-1.0978,0.43954,-0.10951,-0.89146,-0.14831,0.3,0.49587,0,0,0,0,4.0182,-5011.4,3667.7,2.932e+06,-3.5218e+05,-61.48,-4.5279,-37.752,13
-0.74751,0.48074,-0.10938,-0.87001,-0.14938,0.3,0.49528,0,0,0,0,5.8048,-3412.3,16691,3.7764e+06,-4.809e+05,-71.942,-6.277,-50.971,12.172
-0.60856,0.59108,-0.11058,-0.79885,-0.14989,0.3,0.49491,0,0,0,0,5.3649,-2778,26361,4.0084e+06,-5.1312e+05,-70.813,-6.8275,-55.739,11.335
-0.32231,0.61456,-0.11107,-0.78099,-0.15095,0.3,0.49414,0,0,0,0,4.5191,-1471.3,65758,4.5646e+06,-5.9575e+05,-69.381,-7.785,-66.938,9.6221
-0.2702,0.73596,-0.099779,-0.66963,-0.15102,0.3,0.49408,0,0,0,0,4.0709,-1233.4,62108,4.6251e+06,-6.0148e+05,-68.199,-8.0379,-68.568,9.2745
0.20065,0.78675,-0.095022,-0.60982,-0.1518,0.3,0.49322,0,0,0,0,2.4831,915.93,37367,4.5926e+06,-6.4412e+05,-53.555,-10.052,-74.349,7.8522
0.72119,0.92727,-0.092095,-0.36058,-0.15213,0.3,0.4927,0,0,0,0,3.0591,3292.2,58539,3.897e+06,-6.1863e+05,-34.343,-10.309,-67.677,7.0483
0.87288,0.9378,-0.099915,-0.33213,-0.15222,0.3,0.49243,0,0,0,0,3.1246,3984.6,58857,3.2037e+06,-5.6342e+05,-26.723,-9.3958,-55.966,6.2324
