"Cp","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","RegionId","U:0","U:1","U:2","k","p","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus"
-0.5559,0.22029,-1.1791e-05,-0.97544,-0.47701,0.3,0.36776,7,0,0,0,0.12552,-2537.6,4.6897e+05,1.0949e+06,69945,-19.307,8.8465,-5.1597,2.6904
-0.53581,-0.084976,0.00025314,-0.99638,-0.35939,0.3,0.36738,8,0,0,0,0.12124,-2445.9,-4998.2,9.7439e+05,29164,-18.17,-0.042284,-1.5205,2.4604
-0.54154,-0.084987,0.00025371,-0.99638,-0.36012,0.3,0.36744,8,0,0,0,0.11946,-2472.1,7730.5,9.6935e+05,28698,-17.976,-0.045496,-1.1946,2.4384
-0.52701,-0.084976,0.00025507,-0.99638,-0.35869,0.3,0.36732,8,0,0,0,0.12122,-2405.8,1.2781e+05,9.9704e+05,18375,-18.646,2.6354,-1.7767,2.5525
-0.5478,-0.084982,0.00026119,-0.99638,-0.36086,0.3,0.36751,8,0,0,0,0.11897,-2500.7,8381.9,9.655e+05,28149,-17.895,-0.02772,-1.1414,2.4383
-0.53445,-0.084988,0.00026245,-0.99638,-0.35813,0.3,0.36727,8,0,0,0,0.13426,-2439.7,89311,1.0193e+06,20911,-18.969,1.8944,-1.7448,2.5623
-0.55445,-0.08499,0.00027785,-0.99638,-0.3616,0.3,0.36757,8,0,0,0,0.12035,-2531,-7373,9.6705e+05,29242,-17.922,-0.31435,-1.1354,2.4496
-0.56037,-0.084988,0.00027815,-0.99638,-0.36235,0.3,0.36763,8,0,0,0,0.12481,-2558,-37956,9.7325e+05,32087,-18.035,-0.8714,-1.141,2.4684
-0.56416,-0.084973,0.00026612,-0.99638,-0.36309,0.3,0.3677,8,0,0,0,0.12991,-2575.3,-55655,9.773e+05,33901,-18.106,-1.1914,-1.1038,2.4886
-0.56645,-0.084981,0.00025339,-0.99638,-0.36383,0.3,0.36776,8,0,0,0,0.13054,-2585.8,-52531,9.7705e+05,33891,-18.098,-1.1289,-1.0573,2.5035
-0.5631,-0.083593,5.3578e-05,-0.9965,-0.36458,0.3,0.36782,8,0,0,0,0.1277,-2570.5,31591,9.7533e+05,26432,-18.058,0.50142,-0.86173,2.509
-0.55762,-0.080142,-0.00032742,-0.99678,-0.36532,0.3,0.36789,8,0,0,0,0.12971,-2545.5,2.6818e+05,9.6559e+05,6332,-17.829,5.0225,-0.46666,2.532
-0.57816,-0.078088,-0.00051329,-0.99695,-0.36604,0.3,0.36794,8,0,0,0,0.14029,-2639.2,2.2516e+05,1.0347e+06,11551,-19.131,4.3632,-1.2661,2.59
-0.61896,-0.078049,-0.00051415,-0.99695,-0.37505,0.3,0.36865,9,0,0,0,0.15593,-2825.5,1.7936e+05,1.0694e+06,13719,-19.827,3.527,-1.5973,2.5909
-0.6149,-0.078051,-0.00051667,-0.99695,-0.37431,0.3,0.36859,9,0,0,0,0.14322,-2807,31784,1.0432e+06,25409,-19.369,0.60783,-1.7379,2.5781
-0.6427,-0.078043,-0.00051538,-0.99695,-0.37579,0.3,0.36871,9,0,0,0,0.18567,-2933.8,71732,1.1637e+06,24700,-21.614,1.5893,-2.4392,2.6794
-0.61691,-0.078065,-0.00052539,-0.99695,-0.37357,0.3,0.36853,9,0,0,0,0.13681,-2816.2,-39741,1.0339e+06,31441,-19.204,-0.91349,-1.8869,2.5721
-0.61725,-0.078064,-0.00052312,-0.99695,-0.37282,0.3,0.36847,9,0,0,0,0.13306,-2817.7,-56410,1.0334e+06,32703,-19.198,-1.2244,-1.9361,2.5623
-0.61633,-0.07805,-0.00050375,-0.99695,-0.37208,0.3,0.36841,9,0,0,0,0.13076,-2813.5,-53527,1.0364e+06,32609,-19.252,-1.1725,-1.9345,2.5516
-0.61476,-0.078051,-0.00049596,-0.99695,-0.37134,0.3,0.36836,9,0,0,0,0.12866,-2806.3,-45662,1.0397e+06,32177,-19.32,-1.0322,-1.9922,2.5412
-0.61274,-0.078058,-0.00050911,-0.99695,-0.37059,0.3,0.3683,9,0,0,0,0.12658,-2797.1,-36880,1.0447e+06,31737,-19.421,-0.87432,-2.0572,2.5323
-0.61056,-0.078066,-0.0005272,-0.99695,-0.36985,0.3,0.36824,9,0,0,0,0.12516,-2787.1,-31548,1.0523e+06,31635,-19.566,-0.77995,-2.1065,2.5272
-0.60848,-0.078057,-0.00053883,-0.99695,-0.36911,0.3,0.36818,9,0,0,0,0.12482,-2777.7,-27321,1.0622e+06,31787,-19.77,-0.71,-2.2257,2.533
-0.60857,-0.078055,-0.0005257,-0.99695,-0.36837,0.3,0.36812,9,0,0,0,0.12431,-2778.1,-21466,1.0745e+06,31741,-20.091,-0.35511,-2.7262,2.5674
-0.61094,-0.078056,-0.00050644,-0.99695,-0.36768,0.3,0.36807,9,0,0,0,0.12308,-2788.9,-18146,1.1211e+06,33167,-21.074,-0.018787,-3.6218,2.6807
-0.60607,-0.078052,-0.00050266,-0.99695,-0.36711,0.3,0.36803,9,0,0,0,0.13499,-2766.7,1535.7,1.1369e+06,32323,-21.247,0.32851,-3.1895,2.696
-0.78785,-0.078052,-0.00052243,-0.99695,-0.39451,0.3,0.37017,10,0,0,0,0.25018,-3596.5,27931,1.3766e+06,33357,-25.73,0.89196,-4.4811,2.894
-0.76741,-0.078061,-0.00050815,-0.99695,-0.39377,0.3,0.37011,10,0,0,0,0.21739,-3503.1,1.0889e+05,1.2805e+06,24815,-23.899,2.3448,-3.5862,2.8057
-0.75816,-0.078058,-0.00049955,-0.99695,-0.39303,0.3,0.37006,10,0,0,0,0.20455,-3460.9,25184,1.2398e+06,30770,-23.178,0.79036,-3.4096,2.7951
-0.75398,-0.078054,-0.00051886,-0.99695,-0.39229,0.3,0.37,10,0,0,0,0.19759,-3441.8,-32088,1.2211e+06,35165,-22.862,-0.26818,-3.369,2.7913
-0.75132,-0.078057,-0.0005284,-0.99695,-0.39155,0.3,0.36994,10,0,0,0,0.19158,-3429.7,-53234,1.2169e+06,36776,-22.801,-0.66071,-3.334,2.7843
-0.74956,-0.078056,-0.00052018,-0.99695,-0.3908,0.3,0.36988,10,0,0,0,0.18737,-3421.7,-58895,1.222e+06,37610,-22.908,-0.85346,-3.3155,2.7756
-0.7486,-0.078062,-0.00051469,-0.99695,-0.39006,0.3,0.36982,10,0,0,0,0.18526,-3417.3,-61749,1.2318e+06,38338,-23.096,-0.97947,-3.3219,2.7697
-0.74828,-0.078066,-0.00051094,-0.99695,-0.38931,0.3,0.36976,10,0,0,0,0.18371,-3415.8,-67024,1.2427e+06,38960,-23.315,-0.98293,-3.4346,2.7655
-0.74829,-0.078069,-0.00051284,-0.99695,-0.38857,0.3,0.36971,10,0,0,0,0.18272,-3415.9,-58336,1.2569e+06,38579,-23.593,-0.73865,-3.601,2.7653
-0.74939,-0.078056,-0.00052125,-0.99695,-0.38783,0.3,0.36965,10,0,0,0,0.18325,-3420.9,-12286,1.2769e+06,35544,-23.967,0.12314,-3.8029,2.7792
-0.75516,-0.078043,-0.00052873,-0.99695,-0.38709,0.3,0.36959,10,0,0,0,0.18432,-3447.2,20171,1.3054e+06,33970,-24.521,0.75534,-4.4263,2.8294
-0.7622,-0.078063,-0.00052374,-0.99695,-0.3864,0.3,0.36954,10,0,0,0,0.18388,-3479.4,13436,1.3839e+06,37678,-26.092,0.69845,-5.9524,2.978
-0.73269,-0.078083,-0.00051538,-0.99695,-0.38583,0.3,0.36949,10,0,0,0,0.19139,-3344.7,3.0137e+05,1.3502e+06,14572,-25.296,5.9397,-4.522,3.0075
1.0519,0.98532,-0.0084074,-0.17051,-0.48999,0.3,0.36009,11,0,0,0,5.8766,4801.9,-9.2482e+05,3.5267e+06,-5.0927e+06,-30.495,-100.48,-63.292,6.397
0.86297,0.95893,-7.7839e-05,-0.28365,-0.48985,0.3,0.36092,11,0,0,0,5.8859,3939.4,-1.6235e+06,4.6222e+06,-5.1074e+06,-42.606,-106.3,-81.314,6.9519
0.4312,0.91952,0.0082528,-0.39294,-0.4896,0.3,0.36148,11,0,0,0,5.1807,1968.4,-3.1532e+06,5.5508e+06,-5.1569e+06,-59.204,-122.61,-93.589,7.4364
-0.58298,0.51788,-4.1017e-05,-0.85546,-0.48596,0.3,0.36462,12,0,0,0,1.5102,-2661.3,-1.2065e+06,3.6332e+06,-5.7459e+05,-59.466,-24.73,-32.902,5.0178
-0.54113,0.51788,-4.1015e-05,-0.85545,-0.48641,0.3,0.36435,12,0,0,0,1.807,-2470.2,-1.6103e+06,3.8207e+06,-8.6182e+05,-60.834,-34.258,-38.124,5.2723
-0.52647,-0.084987,0.00025631,-0.99638,-0.35707,0.3,0.36718,13,0,0,0,0.1317,-2403.3,1.5277e+05,9.3747e+05,11131,-17.334,3.0029,-0.85947,2.4475
-0.50105,-0.084989,0.00025848,-0.99638,-0.35633,0.3,0.36712,13,0,0,0,0.10716,-2287.2,2.8329e+05,8.6223e+05,-1481.7,-15.894,5.3078,-0.11775,2.3802
-0.50354,-0.084985,0.00025412,-0.99638,-0.3556,0.3,0.36706,13,0,0,0,0.097782,-2298.6,1.0772e+05,8.7098e+05,14516,-16.098,1.9308,-0.5186,2.3589
-0.51273,-0.084984,0.00025079,-0.99638,-0.35485,0.3,0.367,13,0,0,0,0.09599,-2340.6,15639,8.7065e+05,22955,-16.125,0.14835,-0.93467,2.3479
-0.51641,-0.084976,0.00025383,-0.99638,-0.35411,0.3,0.36693,13,0,0,0,0.095966,-2357.4,-35359,8.7113e+05,27542,-16.148,-0.7988,-1.1239,2.3378
-0.51648,-0.084976,0.00025963,-0.99638,-0.35336,0.3,0.36687,13,0,0,0,0.095574,-2357.7,-47234,8.7254e+05,28608,-16.179,-1.0233,-1.1858,2.3267
-0.51432,-0.084984,0.00026795,-0.99638,-0.35262,0.3,0.3668,13,0,0,0,0.094736,-2347.8,-36472,8.7394e+05,27845,-16.206,-0.8307,-1.1991,2.3133
-0.51105,-0.084979,0.00027025,-0.99638,-0.35188,0.3,0.36674,13,0,0,0,0.09382,-2332.9,-23872,8.7598e+05,26789,-16.245,-0.60278,-1.2024,2.3011
-0.50689,-0.084976,0.00026723,-0.99638,-0.35114,0.3,0.36668,13,0,0,0,0.093034,-2313.9,-10240,8.7817e+05,25671,-16.293,-0.35626,-1.2557,2.2963
-0.50314,-0.084975,0.00026082,-0.99638,-0.35041,0.3,0.36662,13,0,0,0,0.091064,-2296.8,-7677.3,8.7939e+05,25633,-16.416,-0.15695,-1.6715,2.3145
-0.50123,-0.084991,0.00026038,-0.99638,-0.34971,0.3,0.36656,13,0,0,0,0.087184,-2288.1,-10344,9.014e+05,26943,-16.954,0.016137,-2.3998,2.3928
-0.50177,-0.085001,0.00026334,-0.99638,-0.34915,0.3,0.36651,13,0,0,0,0.093003,-2290.5,-52629,9.1183e+05,29788,-17.071,-0.71626,-2.413,2.4078
-0.5826,0.13996,-0.00022856,-0.99016,-0.46499,0.3,0.36996,14,0,0,0,0.06034,-2659.5,1.8205e+05,9.8643e+05,52721,-17.191,3.5284,-6.4345,2.5039
-0.58825,0.13998,-0.00022189,-0.99015,-0.46426,0.3,0.37006,14,0,0,0,0.05822,-2685.3,1.6675e+05,9.9398e+05,50622,-17.378,3.301,-6.3751,2.4995
-0.58472,0.13997,-0.00023208,-0.99016,-0.46572,0.3,0.36985,14,0,0,0,0.067441,-2669.2,1.3285e+05,9.9289e+05,47098,-17.208,2.6346,-6.9088,2.4989
-0.5733,0.13998,-0.00021849,-0.99015,-0.46353,0.3,0.37016,14,0,0,0,0.073907,-2617,3.8151e+05,1.0579e+06,79578,-18.77,7.2699,-5.6002,2.6564
-0.58712,0.13997,-0.00022731,-0.99016,-0.46644,0.3,0.36975,14,0,0,0,0.079529,-2680.1,1.5079e+05,1.005e+06,52981,-17.438,3.0532,-7.186,2.5284
-0.58276,0.13998,-0.000212,-0.99015,-0.46713,0.3,0.36965,14,0,0,0,0.095658,-2660.3,2.8882e+05,1.0034e+06,73449,-17.548,5.6188,-6.9503,2.6118
-0.57019,0.13999,-0.00020171,-0.99015,-0.46769,0.3,0.36958,14,0,0,0,0.098966,-2602.8,7.0444e+05,9.8399e+05,1.2468e+05,-17.507,13.275,-5.34,2.8083
-0.48041,-0.084989,0.00027417,-0.99638,-0.34808,0.3,0.36642,15,0,0,0,0.096878,-2193,1.755e+05,8.1012e+05,-14912,-14.998,3.3871,-0.95479,2.3286
-0.45572,-0.084983,0.00027571,-0.99638,-0.34735,0.3,0.36636,15,0,0,0,0.090661,-2080.3,2.7722e+05,7.5384e+05,-23874,-13.882,5.0907,0.067873,2.2725
-0.45687,-0.084984,0.00028078,-0.99638,-0.34661,0.3,0.36629,15,0,0,0,0.089758,-2085.6,35222,7.9285e+05,20532,-14.631,0.53058,-0.28996,2.2547
-0.4599,-0.084982,0.00026634,-0.99638,-0.34587,0.3,0.36623,15,0,0,0,0.09238,-2099.4,-47500,7.9928e+05,27954,-14.773,-1.0064,-0.5737,2.2559
-0.45771,-0.084981,0.00024296,-0.99638,-0.34512,0.3,0.36617,15,0,0,0,0.092438,-2089.4,-45632,7.9743e+05,27244,-14.739,-0.97595,-0.57225,2.2387
-0.45362,-0.084973,0.00024652,-0.99638,-0.34438,0.3,0.3661,15,0,0,0,0.088425,-2070.7,-21199,7.8967e+05,24706,-14.595,-0.53007,-0.55437,2.2128
-0.44897,-0.084976,0.00025972,-0.99638,-0.34364,0.3,0.36604,15,0,0,0,0.084111,-2049.5,-6203.8,7.8254e+05,23343,-14.466,-0.25845,-0.57323,2.1929
-0.44468,-0.084987,0.00025659,-0.99638,-0.3429,0.3,0.36598,15,0,0,0,0.082875,-2029.9,-7384.9,7.809e+05,23650,-14.439,-0.28457,-0.60011,2.1823
-0.44008,-0.084977,0.00024454,-0.99638,-0.34215,0.3,0.36591,15,0,0,0,0.08417,-2008.9,-4131.1,7.8251e+05,23699,-14.472,-0.22912,-0.62025,2.1796
-0.43509,-0.084986,0.00024956,-0.99638,-0.34142,0.3,0.36585,15,0,0,0,0.086089,-1986.1,1300.2,7.8283e+05,23038,-14.502,-0.13614,-0.72976,2.1905
-0.4265,-0.084975,0.00026447,-0.99638,-0.34073,0.3,0.36579,15,0,0,0,0.085612,-1947,1.4082e+05,7.911e+05,11271,-14.664,2.6032,-0.63919,2.2691
-0.43274,-0.084955,0.00026965,-0.99638,-0.34017,0.3,0.36574,15,0,0,0,0.095026,-1975.4,1.083e+05,8.1311e+05,12771,-15.048,2.0197,-0.62615,2.2877
-0.46176,0.69173,0.0083216,-0.72211,-0.48856,0.3,0.36279,16,0,0,0,3.9543,-2107.9,-3.5831e+06,6.696e+06,-3.2384e+06,-96.206,-98.501,-95.204,8.0399
-0.13385,0.70643,0.0094107,-0.70772,-0.48888,0.3,0.36249,16,0,0,0,4.4404,-611.02,-4.0705e+06,6.4874e+06,-4.5402e+06,-86.951,-125.69,-99.162,8.0457
-0.48967,0.67674,0.0072288,-0.73618,-0.48823,0.3,0.3631,16,0,0,0,2.5986,-2235.3,-2.4839e+06,5.2084e+06,-1.9514e+06,-74.859,-61.647,-68.001,6.5448
-0.69044,0.32066,0.00031346,-0.94719,-0.4829,0.3,0.36599,17,0,0,0,0.79794,-3151.8,-4.1874e+05,2.2056e+06,-96649,-38.259,-7.7686,-13.983,3.8363
-0.59693,0.3189,9.4097e-06,-0.94779,-0.48226,0.3,0.3662,17,0,0,0,0.7902,-2724.9,-6.0397e+05,2.122e+06,-1.6988e+05,-37.071,-11.402,-12.433,3.7098
-0.61315,0.32243,0.0006175,-0.94659,-0.4834,0.3,0.36581,17,0,0,0,1.141,-2799,-7.0938e+05,2.933e+06,-2.1456e+05,-50.297,-13.439,-21.072,4.4349
-0.67185,-0.078061,-0.00051617,-0.99695,-0.38404,0.3,0.36935,18,0,0,0,0.17549,-3066.9,1.6524e+05,1.1446e+06,20859,-21.251,3.133,-1.7806,2.719
-0.67074,-0.078051,-0.00052099,-0.99695,-0.3833,0.3,0.36929,18,0,0,0,0.17215,-3061.9,-24236,1.1347e+06,35979,-21.105,-0.59534,-2.0179,2.7054
-0.68676,-0.07806,-0.00050419,-0.99695,-0.38477,0.3,0.36941,18,0,0,0,0.18892,-3135,4.579e+05,1.2033e+06,-1757.1,-22.299,8.705,-1.7897,2.8289
-0.66875,-0.078056,-0.00050571,-0.99695,-0.38256,0.3,0.36924,18,0,0,0,0.17185,-3052.8,-53746,1.1325e+06,37825,-21.046,-1.2119,-1.9954,2.6989
-0.66621,-0.078064,-0.00050868,-0.99695,-0.38181,0.3,0.36918,18,0,0,0,0.17162,-3041.2,-57922,1.135e+06,37958,-21.097,-1.2917,-2.0399,2.6868
-0.66528,-0.078063,-0.0005249,-0.99695,-0.38107,0.3,0.36912,18,0,0,0,0.16682,-3036.9,-64490,1.1378e+06,38174,-21.189,-1.3801,-2.2172,2.6736
-0.66326,-0.078055,-0.00051458,-0.99695,-0.38032,0.3,0.36906,18,0,0,0,0.15945,-3027.7,-49038,1.1383e+06,36841,-21.241,-1.0593,-2.4056,2.66
-0.65818,-0.078051,-0.00048815,-0.99695,-0.37958,0.3,0.369,18,0,0,0,0.15484,-3004.5,-17122,1.1398e+06,34323,-21.287,-0.35475,-2.5011,2.6523
-0.65287,-0.078062,-0.00048045,-0.99695,-0.37884,0.3,0.36894,18,0,0,0,0.15562,-2980.3,-13944,1.1503e+06,34646,-21.522,-0.13948,-2.6674,2.6639
-0.65151,-0.07806,-0.00049151,-0.99695,-0.37811,0.3,0.36889,18,0,0,0,0.16074,-2974.1,-14683,1.1747e+06,35845,-22.021,-0.0069867,-3.1529,2.7098
-0.65527,-0.078059,-0.0005105,-0.99695,-0.37741,0.3,0.36883,18,0,0,0,0.1676,-2991.2,-2144,1.2408e+06,37127,-23.314,0.34323,-4.0394,2.8335
-0.65963,-0.078061,-0.00052171,-0.99695,-0.37685,0.3,0.36879,18,0,0,0,0.18906,-3011.1,-64798,1.2652e+06,40674,-23.689,-0.83843,-3.9514,2.8401
-0.50842,0.22029,2.12e-06,-0.97543,-0.474,0.3,0.36844,19,0,0,0,0.094709,-2320.9,2.6917e+05,1.0645e+06,50203,-18.872,5.1074,-5.0079,2.5822
-0.51056,0.2203,4.4401e-06,-0.97543,-0.47329,0.3,0.3686,19,0,0,0,0.11306,-2330.7,2.9254e+05,1.1404e+06,74097,-20.251,5.5933,-5.3247,2.6732
-0.50615,0.22029,-1.5008e-06,-0.97544,-0.4747,0.3,0.36829,19,0,0,0,0.10933,-2310.5,2.9999e+05,1.0483e+06,46508,-18.622,5.6826,-4.768,2.6018
-0.50973,0.2203,-5.5896e-06,-0.97543,-0.47537,0.3,0.36813,19,0,0,0,0.13002,-2326.9,2.9741e+05,1.0307e+06,34550,-18.291,5.5643,-4.6666,2.6149
-0.52515,0.22031,-8.3777e-06,-0.97543,-0.47591,0.3,0.36801,19,0,0,0,0.13189,-2397.3,3.5337e+05,1.0464e+06,44592,-18.567,6.6566,-4.7527,2.632
-0.64661,0.13998,-0.00020249,-0.99015,-0.4695,0.3,0.36932,20,0,0,0,0.073736,-2951.7,4.036e+05,9.9057e+05,84411,-17.382,7.7411,-6.9194,2.5995
-0.66805,0.13997,-0.00021351,-0.99016,-0.47023,0.3,0.36922,20,0,0,0,0.083832,-3049.6,3.3864e+05,1.1019e+06,80521,-19.367,6.555,-7.3371,2.7204
-0.59838,0.13999,-0.00018926,-0.99015,-0.46878,0.3,0.36942,20,0,0,0,0.082489,-2731.6,7.2334e+05,9.6194e+05,1.2425e+05,-17.112,13.623,-5.3463,2.751
-0.62697,0.16702,2.171e-05,-0.98595,-0.47095,0.3,0.36911,20,0,0,0,0.10846,-2862,6.5079e+05,1.3704e+06,1.6365e+05,-24.414,12.441,-6.9951,3.1457
-0.55072,0.20716,0.00012685,-0.97831,-0.47165,0.3,0.36897,20,0,0,0,0.14004,-2514,7.5991e+05,1.4524e+06,2.0706e+05,-26.025,14.507,-6.2035,3.3082
-0.51714,0.22033,-1.0189e-06,-0.97543,-0.47219,0.3,0.36885,20,0,0,0,0.14619,-2360.7,4.365e+05,1.2777e+06,1.3495e+05,-22.795,8.4016,-5.691,2.9566
-0.51295,0.31889,-1.7671e-05,-0.94779,-0.48065,0.3,0.36674,21,0,0,0,0.9194,-2341.6,-6.8862e+05,2.2627e+06,-1.7004e+05,-39.803,-13.111,-12.881,3.8894
-0.49939,0.31888,-2.358e-05,-0.94779,-0.48002,0.3,0.36696,21,0,0,0,0.76876,-2279.7,-6.1705e+05,2.4048e+06,-1.4539e+05,-42.326,-11.688,-13.63,3.9175
-0.54041,0.3189,-1.1762e-05,-0.94779,-0.48117,0.3,0.36657,21,0,0,0,0.9202,-2466.9,-7.0177e+05,2.2555e+06,-1.7553e+05,-39.605,-13.281,-12.993,3.8845
-0.59653,0.077377,-3.1944e-06,-0.997,-0.45452,0.3,0.37098,22,0,0,0,0.096262,-2723.1,6.8539e+05,1.2015e+06,85371,-21.817,12.799,-4.32,2.9193
-0.62026,0.077395,1.0072e-05,-0.997,-0.45527,0.3,0.37092,22,0,0,0,0.086386,-2831.4,3.8602e+05,1.1594e+06,62235,-20.937,7.322,-5.375,2.7877
-0.59653,0.077377,-3.1947e-06,-0.997,-0.45452,0.3,0.37098,22,0,0,0,0.096261,-2723.1,6.8539e+05,1.2015e+06,85371,-21.817,12.799,-4.32,2.9193
-0.61947,0.077337,-2.4047e-05,-0.99701,-0.45421,0.3,0.371,22,0,0,0,0.11361,-2827.8,5.75e+05,1.2292e+06,79932,-22.18,10.836,-5.9206,2.9355
-0.367,-0.065485,0.00013299,-0.99785,-0.32937,0.3,0.36492,23,0,0,0,0.073297,-1675.3,59637,6.8636e+05,-5101.4,-12.607,1.0815,-0.0013683,2.0811
-0.38135,-0.065518,0.00013623,-0.99785,-0.33012,0.3,0.36497,23,0,0,0,0.071892,-1740.8,-38207,7.4374e+05,21884,-13.686,-0.78652,-0.30972,2.1435
-0.38135,-0.065518,0.00013623,-0.99785,-0.33012,0.3,0.36497,23,0,0,0,0.071892,-1740.8,-38206,7.4374e+05,21884,-13.686,-0.7865,-0.30972,2.1435
-0.36842,-0.065574,0.00015549,-0.99785,-0.33043,0.3,0.36499,23,0,0,0,0.062537,-1681.8,1.4037e+05,7.2501e+05,10057,-13.339,2.5869,0.0010478,2.1848
-0.5378,0.22029,-1.0291e-05,-0.97543,-0.47625,0.3,0.36793,24,0,0,0,0.12151,-2455,4.1532e+05,1.065e+06,57897,-18.903,7.9118,-4.8734,2.6325
-0.5559,0.2203,-1.1325e-06,-0.97543,-0.47701,0.3,0.36776,24,0,0,0,0.12552,-2537.6,4.6897e+05,1.0949e+06,69945,-19.307,8.8465,-5.1597,2.6904
-0.5378,0.22029,-1.0292e-05,-0.97543,-0.47625,0.3,0.36793,24,0,0,0,0.12151,-2455,4.1532e+05,1.065e+06,57896,-18.903,7.9118,-4.8734,2.6325
-0.52515,0.22027,-2.3067e-05,-0.97544,-0.47591,0.3,0.36801,24,0,0,0,0.13189,-2397.3,3.5337e+05,1.0464e+06,44592,-18.567,6.6566,-4.7527,2.632
-0.50964,0.22028,4.6964e-06,-0.97544,-0.47254,0.3,0.36877,25,0,0,0,0.13758,-2326.4,3.4331e+05,1.215e+06,1.0299e+05,-21.651,6.6097,-5.4684,2.7874
-0.51056,0.22031,-5.5628e-06,-0.97543,-0.47329,0.3,0.3686,25,0,0,0,0.11306,-2330.7,2.9254e+05,1.1404e+06,74097,-20.251,5.5933,-5.3247,2.6732
-0.50964,0.22028,4.6964e-06,-0.97544,-0.47254,0.3,0.36877,25,0,0,0,0.13758,-2326.4,3.4331e+05,1.215e+06,1.0299e+05,-21.651,6.6097,-5.4684,2.7874
-0.51714,0.22023,-6.828e-06,-0.97545,-0.47219,0.3,0.36885,25,0,0,0,0.14619,-2360.7,4.365e+05,1.2777e+06,1.3495e+05,-22.795,8.4016,-5.691,2.9566
-0.48041,-0.084959,0.00029244,-0.99638,-0.34808,0.3,0.36642,26,0,0,0,0.096878,-2193,1.755e+05,8.1012e+05,-14912,-14.998,3.3871,-0.95479,2.3286
-0.5028,-0.084972,0.00026933,-0.99638,-0.34883,0.3,0.36648,26,0,0,0,0.10093,-2295.3,-99056,9.0025e+05,31965,-16.744,-1.5929,-2.0692,2.3621
-0.5028,-0.084972,0.00026933,-0.99638,-0.34883,0.3,0.36648,26,0,0,0,0.10093,-2295.3,-99057,9.0025e+05,31965,-16.744,-1.5929,-2.0692,2.3621
-0.50177,-0.084973,0.00025524,-0.99638,-0.34915,0.3,0.36651,26,0,0,0,0.093003,-2290.5,-52629,9.1183e+05,29788,-17.071,-0.71626,-2.413,2.4078
-0.47886,0.42037,3.8204e-06,-0.90735,-0.48379,0.3,0.36563,27,0,0,0,1.4414,-2185.9,-1.0834e+06,3.4129e+06,-3.9903e+05,-58.13,-20.881,-25.813,4.7725
-0.50167,0.42037,6.1027e-06,-0.90735,-0.48445,0.3,0.36533,27,0,0,0,1.5202,-2290.1,-1.1685e+06,3.2145e+06,-4.5192e+05,-54.657,-23.041,-24.517,4.7067
-0.47886,0.42037,3.8203e-06,-0.90735,-0.48379,0.3,0.36563,27,0,0,0,1.4414,-2186,-1.0834e+06,3.4129e+06,-3.9902e+05,-58.13,-20.881,-25.813,4.7725
-0.61315,0.42036,-2.9365e-07,-0.90736,-0.4834,0.3,0.36581,27,0,0,0,1.141,-2799,-7.0938e+05,2.933e+06,-2.1456e+05,-50.297,-13.439,-21.072,4.4349
-0.29002,-0.027616,-1.8256e-05,-0.99962,-0.31816,0.3,0.36423,28,0,0,0,0.1006,-1323.9,-2.1668e+05,7.4696e+05,23340,-13.672,-4.0116,0.44579,2.2065
-0.29934,-0.031828,-0.00073943,-0.99949,-0.31891,0.3,0.36425,28,0,0,0,0.10283,-1366.5,-1.1546e+05,7.4748e+05,20479,-13.667,-2.1819,0.67431,2.1675
-0.29934,-0.031828,-0.00073942,-0.99949,-0.31891,0.3,0.36425,28,0,0,0,0.10283,-1366.5,-1.1546e+05,7.4748e+05,20479,-13.667,-2.1818,0.67431,2.1675
-0.29902,-0.037805,0.00068556,-0.99928,-0.3192,0.3,0.36426,28,0,0,0,0.088352,-1365,-64823,6.9924e+05,-1583.4,-12.8,-1.2045,0.76447,2.1172
-0.55243,0.13999,-0.00022449,-0.99015,-0.46278,0.3,0.37027,29,0,0,0,0.08932,-2521.8,6.5543e+05,1.1158e+06,1.1693e+05,-20.066,12.332,-4.6223,2.8304
-0.5733,0.13996,-0.00021029,-0.99016,-0.46353,0.3,0.37016,29,0,0,0,0.073907,-2617,3.8151e+05,1.0579e+06,79578,-18.77,7.2699,-5.6002,2.6564
-0.55243,0.13999,-0.00022449,-0.99015,-0.46278,0.3,0.37027,29,0,0,0,0.089322,-2521.8,6.5544e+05,1.1159e+06,1.1694e+05,-20.067,12.332,-4.6223,2.8304
-0.57177,0.14001,-0.00022554,-0.99015,-0.46244,0.3,0.37032,29,0,0,0,0.10544,-2610.1,1.0002e+06,1.3185e+06,1.7801e+05,-23.729,18.821,-5.629,3.2589
-0.57816,-0.078037,-0.00051443,-0.99695,-0.36604,0.3,0.36794,30,0,0,0,0.14029,-2639.2,2.2516e+05,1.0347e+06,11551,-19.131,4.3632,-1.2661,2.59
-0.59993,-0.078059,-0.00052344,-0.99695,-0.36676,0.3,0.368,30,0,0,0,0.14731,-2738.6,19781,1.1124e+06,30006,-20.632,0.62604,-2.2652,2.6251
-0.59993,-0.078059,-0.00052344,-0.99695,-0.36676,0.3,0.368,30,0,0,0,0.14731,-2738.6,19780,1.1124e+06,30006,-20.632,0.62601,-2.2652,2.6251
